nm,Abs
350,0.028
349,0.034
348,0.034
347,0.03
346,0.035
345,0.031
344,0.028
343,0.045
342,0.038
341,0.03
340,0.034
339,0.029
338,0.037
337,0.037
336,0.036
335,0.034
334,0.031
333,0.04
332,0.032
331,0.045
330,0.039
329,0.036
328,0.04
327,0.039
326,0.035
325,0.044
324,0.039
323,0.044
322,0.035
321,0.043
320,0.035
319,0.035
318,0.044
317,0.042
316,0.047
315,0.042
314,0.045
313,0.041
312,0.04
311,0.043
310,0.04
309,0.046
308,0.037
307,0.042
306,0.046
305,0.043
304,0.038
303,0.051
302,0.046
301,0.045
300,0.05
299,0.047
298,0.051
297,0.049
296,0.048
295,0.053
294,0.057
293,0.053
292,0.049
291,0.053
290,0.05
289,0.053
288,0.05
287,0.055
286,0.056
285,0.06
284,0.061
283,0.062
282,0.058
281,0.06
280,0.063
279,0.059
278,0.065
277,0.061
276,0.07
275,0.065
274,0.066
273,0.065
272,0.065
271,0.065
270,0.07
269,0.074
268,0.073
267,0.075
266,0.076
265,0.068
264,0.073
263,0.069
262,0.076
261,0.073
260,0.078
259,0.071
258,0.075
257,0.078
256,0.079
255,0.074
254,0.082
253,0.082
252,0.078
251,0.086
250,0.082
249,0.079
248,0.082
247,0.081
246,0.083
245,0.079
244,0.084
243,0.082
242,0.082
241,0.084
240,0.09
239,0.088
238,0.087
237,0.089
236,0.099
235,0.098
234,0.095
233,0.102
232,0.105
231,0.106
230,0.114
229,0.115
228,0.119
227,0.126
226,0.127
225,0.133
224,0.141
223,0.143
222,0.144
221,0.15
220,0.154
219,0.159
218,0.167
217,0.169
216,0.174
215,0.178
214,0.189
213,0.183
212,0.197
211,0.202
210,0.216
209,0.213
208,0.223
207,0.219
206,0.231
205,0.246
204,0.243
203,0.251
202,0.25
201,0.266
200,0.278
199,0.315
198,0.315
197,0.334
196,0.331
195,0.335
194,0.346
193,0.324
192,0.291
191,0.183
190,0.117
